countrycode,ticket_split2
1250,0
1250,0
1250,1
1250,1
1250,1
1250,1
1250,1
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,1
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,0
1250,1
1250,0
1250,0
1250,1
1250,0
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1250,1
1250,0
1250,0
1250,1
1250,1
1250,1
1250,1
1250,0
1250,1
1250,1
1250,0
1250,1
1250,1
1250,1
1250,0
1250,0
1250,0
1250,0
1250,1
1250,0
1250,0
1250,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,1
1372,1
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,0
1372,0
1372,1
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,0
1372,1
1372,1
1372,1
1372,1
1372,1
1372,0
1372,0
1372,0
1372,0
1372,0
1372,1
1372,0
1372,0
1372,0
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,1
1372,0
1372,1
1372,0
1372,1
1372,1
1372,0
1372,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,1
1380,1
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,1
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,1
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,1
1380,1
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,1
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,1
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,1
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,1
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,1
1380,1
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,1
1380,1
1380,0
1380,1
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,1
1380,1
1380,0
1380,1
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,1
1380,1
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,0
1380,1
1380,0
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
1380,0
1380,1
1380,0
1380,1
1380,0
1380,1
1380,1
1380,1
1380,1
1380,1
1380,0
1380,0
1380,1
1380,1
1380,0
1380,0
1380,0
